,nonecholoc,loc,nmethods,ccomdeep,ccom,nest,hvol,nIncomingCalls,nIncomingCallsUniq,nOutgoingInternCalls,nOutgoingExternFlsCalled,nOutgoingExternFlsCalledUniq,nOutgoingExternCallsUniq,IsIdealVulnerable,IsRealVulnerable
libraries/charset_conversion.lib.php3,174.0,174.0,4.0,46.0,46.0,8.0,1321.659977718899,6.0,5.0,1.0,0.0,0.0,0.0,no,no
libraries/common.lib.php3,798.0,814.0,22.0,197.0,197.0,13.0,11832.334868235132,207.0,68.0,6.0,27.0,8.0,54.0,yes,yes
libraries/config_import.lib.php3,619.0,619.0,0.0,199.0,199.0,5.0,4253.700628023654,0.0,0.0,0.0,0.0,0.0,0.0,no,no
libraries/db_config.lib.php3,55.0,55.0,1.0,8.0,8.0,4.0,297.8719505132692,0.0,0.0,1.0,0.0,0.0,0.0,no,no
libraries/dbg/profiling.php3,55.0,56.0,1.0,7.0,7.0,4.0,625.7412588221367,1.0,1.0,0.0,0.0,0.0,0.0,no,no
libraries/dbg/setup.php3,17.0,17.0,0.0,7.0,7.0,4.0,115.61487031584659,0.0,0.0,0.0,0.0,0.0,0.0,no,no
libraries/db_table_exists.lib.php3,18.0,18.0,0.0,10.0,10.0,3.0,244.19235381530697,0.0,0.0,0.0,4.0,3.0,5.0,no,no
libraries/defines.lib.php3,57.0,57.0,0.0,23.0,23.0,6.0,433.1865863227765,0.0,0.0,0.0,3.0,1.0,4.0,no,no
libraries/defines_php.lib.php3,34.0,34.0,0.0,14.0,14.0,3.0,228.3391828292567,0.0,0.0,0.0,1.0,1.0,1.0,no,no
libraries/display_export.lib.php3,84.0,124.0,0.0,27.0,27.0,3.0,1454.0664804654589,0.0,0.0,0.0,5.0,4.0,6.0,yes,yes
libraries/display_tbl.lib.php3,785.0,830.0,6.0,176.0,176.0,10.0,16696.479418152663,1.0,1.0,5.0,20.0,5.0,67.0,no,no
libraries/get_foreign.lib.php3,15.0,15.0,0.0,3.0,3.0,2.0,164.7652750454695,0.0,0.0,0.0,4.0,3.0,9.0,no,no
libraries/grab_globals.lib.php3,45.0,45.0,1.0,21.0,21.0,4.0,415.68819686090876,0.0,0.0,1.0,0.0,0.0,0.0,no,no
libraries/header_http.inc.php3,11.0,11.0,0.0,3.0,3.0,2.0,59.32506358807793,0.0,0.0,0.0,0.0,0.0,0.0,no,no
libraries/header_meta_style.inc.php3,12.0,14.0,0.0,3.0,3.0,1.0,76.93933704215392,0.0,0.0,0.0,1.0,1.0,1.0,no,no
libraries/ip_allow_deny.lib.php3,180.0,180.0,4.0,77.0,77.0,8.0,2078.068752045107,1.0,1.0,3.0,0.0,0.0,0.0,yes,yes
libraries/kanji-encoding.lib.php3,59.0,59.0,5.0,9.0,9.0,2.0,483.59013728911333,8.0,7.0,3.0,0.0,0.0,0.0,no,no
libraries/mysql_wrappers.lib.php3,83.0,83.0,14.0,22.0,22.0,6.0,1003.053222858288,160.0,55.0,1.0,2.0,1.0,31.0,no,no
libraries/ob.lib.php3,46.0,46.0,3.0,11.0,11.0,4.0,129.55531508332336,14.0,6.0,0.0,0.0,0.0,0.0,no,no
libraries/read_dump.lib.php3,105.0,105.0,2.0,25.0,25.0,8.0,1075.4516372439903,3.0,2.0,1.0,0.0,0.0,0.0,no,no
libraries/relation.lib.php3,290.0,290.0,10.0,47.0,47.0,9.0,3797.5376953012396,69.0,32.0,1.0,6.0,2.0,74.0,no,no
libraries/select_lang.lib.php3,163.0,163.0,1.0,28.0,28.0,8.0,863.984106180559,0.0,0.0,1.0,0.0,0.0,0.0,yes,yes
libraries/sqlparser.data.php3,473.0,473.0,0.0,2.0,2.0,1.0,26.376848000782076,0.0,0.0,0.0,0.0,0.0,0.0,no,no
libraries/sqlparser.lib.php3,921.0,921.0,16.0,170.0,170.0,9.0,9576.094952469997,15.0,6.0,6.0,7.0,1.0,26.0,yes,yes
libraries/sqlvalidator.class.php3,123.0,123.0,19.0,5.0,5.0,3.0,1138.7120603760072,5.0,1.0,6.0,0.0,0.0,0.0,no,no
libraries/sqlvalidator.lib.php3,21.0,21.0,1.0,6.0,6.0,4.0,107.84636184794367,1.0,1.0,0.0,5.0,1.0,5.0,no,no
libraries/string.lib.php3,108.0,108.0,13.0,9.0,9.0,4.0,1024.653774112537,7.0,1.0,6.0,0.0,0.0,0.0,no,no
libraries/transformations/global.inc.php3,17.0,17.0,3.0,4.0,4.0,2.0,89.72794920691878,5.0,5.0,0.0,0.0,0.0,0.0,no,no
libraries/transformations/image_jpeg__inline.inc.php3,11.0,11.0,1.0,3.0,3.0,2.0,79.13054400234623,0.0,0.0,0.0,1.0,1.0,1.0,no,no
libraries/transformations/image_jpeg__link.inc.php3,9.0,9.0,1.0,2.0,2.0,1.0,36.841361487904734,0.0,0.0,0.0,1.0,1.0,1.0,no,no
libraries/transformations/image_png__inline.inc.php3,11.0,11.0,1.0,3.0,3.0,2.0,79.13054400234623,0.0,0.0,0.0,1.0,1.0,1.0,no,no
libraries/transformations.lib.php3,89.0,89.0,4.0,16.0,16.0,6.0,1184.6140214755233,13.0,11.0,0.0,4.0,3.0,31.0,no,no
libraries/transformations/overview.php3,33.0,38.0,0.0,6.0,6.0,2.0,311.9162312519754,0.0,0.0,0.0,2.0,2.0,2.0,no,no
libraries/transformations/text_plain__dateformat.inc.php3,25.0,25.0,1.0,7.0,7.0,3.0,219.46401418844044,0.0,0.0,0.0,1.0,1.0,1.0,no,no
libraries/transformations/text_plain__external.inc.php3,35.0,35.0,3.0,9.0,9.0,3.0,305.0931677134028,0.0,0.0,1.0,0.0,0.0,0.0,yes,yes
libraries/transformations/text_plain__formatted.inc.php3,6.0,6.0,1.0,2.0,2.0,1.0,12.542316284596385,0.0,0.0,0.0,0.0,0.0,0.0,no,no
libraries/transformations/text_plain__imagelink.inc.php3,9.0,9.0,1.0,2.0,2.0,1.0,95.91581091193483,0.0,0.0,0.0,1.0,1.0,1.0,no,no
libraries/transformations/text_plain__link.inc.php3,9.0,9.0,1.0,2.0,2.0,1.0,74.3347534567495,0.0,0.0,0.0,1.0,1.0,1.0,no,no
libraries/transformations/text_plain__substr.inc.php3,23.0,23.0,1.0,9.0,9.0,3.0,175.6592273314854,0.0,0.0,0.0,0.0,0.0,0.0,no,no
libraries/url_generating.lib.php3,32.0,32.0,2.0,9.0,9.0,2.0,349.58592133827403,65.0,50.0,0.0,0.0,0.0,0.0,no,no
libraries/zip.lib.php3,81.0,81.0,3.0,2.0,2.0,1.0,783.563706074609,2.0,1.0,1.0,0.0,0.0,0.0,no,no
main.php3,220.0,272.0,1.0,58.0,58.0,9.0,3623.039026559087,0.0,0.0,0.0,11.0,3.0,26.0,no,no
mult_submits.inc.php3,161.0,165.0,0.0,24.0,24.0,5.0,1451.4554051526036,0.0,0.0,0.0,5.0,3.0,23.0,no,no
pdf_pages.php3,257.0,270.0,0.0,44.0,44.0,8.0,3855.083788431072,0.0,0.0,0.0,10.0,4.0,56.0,no,no
pdf_schema.php3,775.0,776.0,38.0,113.0,113.0,5.0,15379.961313468215,6.0,1.0,31.0,54.0,6.0,202.0,yes,no
phpinfo.php3,6.0,6.0,0.0,2.0,2.0,1.0,17.51319134149782,0.0,0.0,0.0,1.0,1.0,1.0,no,no
queryframe.php3,37.0,41.0,0.0,10.0,10.0,2.0,432.68238776512845,0.0,0.0,0.0,5.0,3.0,5.0,no,no
querywindow.php3,104.0,119.0,0.0,30.0,30.0,5.0,2212.92345051031,0.0,0.0,0.0,10.0,4.0,13.0,no,no
read_dump.php3,138.0,138.0,0.0,46.0,46.0,6.0,1680.3805730005995,0.0,0.0,0.0,14.0,7.0,23.0,yes,yes
scripts/check_lang.php3,32.0,32.0,0.0,10.0,10.0,3.0,299.74488149797634,0.0,0.0,0.0,0.0,0.0,0.0,no,no
scripts/decode_bug.php3,21.0,23.0,1.0,7.0,7.0,3.0,181.8586645238907,0.0,0.0,1.0,0.0,0.0,0.0,no,no
server_common.inc.php3,15.0,15.0,0.0,6.0,6.0,1.0,70.40930522865746,0.0,0.0,0.0,2.0,2.0,3.0,no,no
server_databases.php3,263.0,263.0,1.0,27.0,27.0,3.0,4043.8426797412803,0.0,0.0,0.0,9.0,3.0,20.0,yes,no
server_links.inc.php3,17.0,19.0,0.0,7.0,7.0,1.0,107.66210707413622,0.0,0.0,0.0,2.0,1.0,6.0,no,no
server_privileges.php3,1105.0,1110.0,3.0,195.0,195.0,7.0,27007.984231979524,0.0,0.0,3.0,8.0,3.0,154.0,yes,no
server_processlist.php3,41.0,45.0,0.0,5.0,5.0,2.0,780.3658104029155,0.0,0.0,0.0,6.0,3.0,7.0,no,no
server_status.php3,123.0,133.0,0.0,13.0,13.0,3.0,2451.3817546624805,0.0,0.0,0.0,7.0,2.0,20.0,no,no
server_variables.php3,42.0,49.0,0.0,9.0,9.0,2.0,469.0059497739495,0.0,0.0,0.0,4.0,2.0,12.0,no,no
sql.php3,444.0,456.0,0.0,110.0,110.0,8.0,6961.06817041208,0.0,0.0,0.0,19.0,7.0,94.0,yes,yes
tbl_addfield.php3,129.0,130.0,0.0,44.0,44.0,5.0,2025.8489729595844,0.0,0.0,0.0,9.0,5.0,31.0,no,no
